Recall@10,MAP@10,MIUF@10,Siren@10,PopInt@10,RecallNoPop@10,model,K,B,K1
0.19213174238246375,0.07956353153668808,4.538811823930529,0.00019834081867144162,0.3994920016997245,0.04476401901152895,cosine,10,,
0.1948007955850668,0.08035061971833826,4.123259016813313,0.00016541599846155112,0.42469452935451596,0.043871671414741686,cosine,20,,
0.20166366288870302,0.08394932457550494,3.8815417520610365,0.00014763771374851897,0.4441382808109331,0.044610122445959396,cosine,50,,
0.20710997718141086,0.08579054351821555,3.802321333735174,0.00014328296699429248,0.4602141104546763,0.04461871270858143,cosine,100,,
0.2082419002742739,0.0859165779369971,3.7763372795415777,0.00014202594181708737,0.4651224761147587,0.044643704662567535,cosine,150,,
0.2083675687101837,0.08587692947294646,3.7640667604543188,0.0001417370900736303,0.4667270708538374,0.04454873076035632,cosine,200,,
0.19574551597263876,0.08198340140223734,4.427019270017576,0.0001955473071446431,0.4118920400805998,0.04480135938091954,tf_idf,10,,
0.19757854516583007,0.08201038449440062,4.002726652947018,0.00015869056036686466,0.4402864858196373,0.043397215059129225,tf_idf,20,,
0.20506886860966705,0.08596906133716602,3.768292177939086,0.00013995553760189492,0.46052472139596734,0.04397486751360492,tf_idf,50,,
0.2100925647751641,0.08756510602563676,3.688826262952227,0.00013473883644146586,0.477751703151344,0.04347952884074513,tf_idf,100,,
0.21116450730126632,0.08772463359733156,3.665533868356241,0.00013313724954119657,0.4818162378517677,0.04368240313757228,tf_idf,150,,
0.21104338766861785,0.08755337784852119,3.6562901522365925,0.0001329655521175119,0.4831442161391581,0.04351873284407835,tf_idf,200,,
0.21550884915138732,0.08983328344328403,3.000519317708388,2.5195713434125977e-05,0.5763225638424737,0.03126284281102438,bm25,50,0.1,0.1
0.165791363359333,0.0704606421427242,3.8463289533335288,7.854607035031218e-05,0.2951409811796637,0.05151532561433862,bm25,50,0.1,1.2
0.14777780046080477,0.060657564640831184,4.2326869678516825,0.00011220873384487063,0.21868984140474002,0.05745425023155205,bm25,50,0.1,5.0
0.2158909665048112,0.09006146559205307,3.0070077834633837,2.5390981746848515e-05,0.577076473894151,0.03106574120760868,bm25,100,0.1,0.1
0.1725020085924153,0.07331893961498268,3.8096118960894376,7.587565865277939e-05,0.30756240319109557,0.05127926109694293,bm25,100,0.1,1.2
0.15515383160559928,0.06357632479074957,4.161989800914661,0.00010759654097303384,0.23324496593697314,0.05717718699173986,bm25,100,0.1,5.0
0.21585794860987711,0.0900956815566612,3.0152764922033564,2.5955749583201548e-05,0.5755184845037217,0.03126449928856193,bm25,200,0.1,0.1
0.1724961472525264,0.07297160683717509,3.8232181998465955,7.578230859718386e-05,0.3077134593505408,0.05098120171887991,bm25,200,0.1,1.2
0.15668833880350977,0.0637021493369902,4.161701893833051,0.00010623349680411666,0.2381409948871191,0.05674474995929883,bm25,200,0.1,5.0
0.17074106924407775,0.07315200683003156,3.760778061039281,7.255599731857964e-05,0.31660987210944025,0.05013678410921259,bm25,50,0.5,0.1
0.07819290575997814,0.028898604941524443,6.087457688483897,0.0002684827613261168,0.049977656847559386,0.06041429595974151,bm25,50,0.5,1.2
0.058302137560993464,0.022358582683705525,6.908030163267591,0.00031500249463854376,0.02417419434430387,0.0536163411932107,bm25,50,0.5,5.0
0.1776230967611726,0.07622110729189271,3.725874435435041,7.045402078101256e-05,0.3289534357737172,0.049950755506361584,bm25,100,0.5,0.1
0.0811842363026914,0.029504123411209428,5.974908540373512,0.0002650455122611722,0.05031568269982042,0.06283521200855725,bm25,100,0.5,1.2
0.06026802353595803,0.022661947111653764,6.793215224020727,0.000313610045202114,0.0232928049566159,0.05614699666565063,bm25,100,0.5,5.0
0.1777406986126991,0.07598865184718936,3.739742984155898,7.097848139693165e-05,0.32917577070168463,0.04962731566525168,bm25,200,0.5,0.1
0.08660270043856164,0.03082919818762529,5.921745746040983,0.00026284285102078433,0.05339766699107643,0.0636128740893348,bm25,200,0.5,1.2
0.06216481322586351,0.022975628511198852,6.744680743320617,0.00031482032867291023,0.023210286074595975,0.05728983089706963,bm25,200,0.5,5.0
0.156515639419232,0.06556665379629713,4.06950515669022,9.817915398941654e-05,0.25037297986374796,0.05546202173095402,bm25,50,0.7,0.1
0.060451853662029265,0.023103333610905587,6.797845142907777,0.0003106104412013847,0.02676928981673132,0.05477413378681092,bm25,50,0.7,1.2
0.04309365739385724,0.017726516184782312,7.805560086429921,0.00034732141742210994,0.0091944128411443,0.04519957150968022,bm25,50,0.7,5.0
0.16362755947300348,0.06882901731277608,4.001083135188326,9.32965793494084e-05,0.2652916261154442,0.05491653710497745,bm25,100,0.7,0.1
0.06262362254963444,0.02341446635981907,6.680586997339899,0.0003084933286190888,0.0262928186640714,0.0572578490862958,bm25,100,0.7,1.2
0.0437588303789997,0.017805018172796866,7.7021788352771985,0.0003478294750996885,0.009230600523624797,0.046734991287874755,bm25,100,0.7,5.0
0.16490167590689706,0.06868831819240961,4.006387398272521,9.364084101872254e-05,0.26844653406988067,0.05488547438412742,bm25,200,0.7,0.1
0.06487954729586337,0.023854620497509138,6.630329272854238,0.0003091575809432622,0.02605211574575412,0.058541830393048326,bm25,200,0.7,1.2
0.045150736981272324,0.018048524032815007,7.644945659324756,0.0003507223933225945,0.008876948172110813,0.04854172963477118,bm25,200,0.7,5.0
